Order ID,Order Date,Region,Category,Product,Quantity,Unit Price,Revenue,Profit,Customer Segment
10377,2025-04-06,Riyadh,Electronics,Bluetooth Speaker,2,198.0,396.0,125.43,Retail
10654,2025-05-22,Dammam,Beauty,Perfume,3,367.88,1103.64,439.29,
12177,2026-01-29,Makkah,Home & Kitchen,Coffee Maker,3,301.26,903.78,321.83,Wholesale
12563,2026-03-31,Madinah,Clothing,Wool Scarf,1,75.29,75.29,25.62,Online
13182,2026-07-19,Dammam,Beauty,Face Serum,3,132.19,$396.57,SAR 146.07,Wholesale
10623,2025-05-17,Dammam,Sports,Yoga Mat,1,96.65,96.65,40.16,Wholesale
12241,2026-02-07,  DAMMAM  ,Beauty,Face Serum,4,135.56,542.24,183.96,Online
13155,2026-07-14,Makkah,Electronics,Power Bank,6,86.73,520.38,222.1,Online
11860,2025-12-08,Madinah,Electronics,Bluetooth Speaker,6,221.3,1327.8,526.07,Online
10174,2025-03-03,Jeddah,Sports,Dumbbell Set,2,244.55,$489.10,207.83,Online
12583,2026-04-03,  JEDDAH  ,Sports,Resistance Bands,5,58.07,290.35,SAR 85.06,Retail
10958,2025-07-08,Makkah,Home & Kitchen,Non-stick Pan Set,3,,639.06,SAR 213.26,Online
12669,2026-04-20,Makkah,Home & Kitchen,Non-stick Pan Set,2,248.86,497.72,213.0,Online
11167,2025-08-14,,Beauty,Skincare Set,5,280.02,"$1,400.10",407.43,Wholesale
11683,2025-11-12,Dammam,Electronics,Power Bank,5,95.4,477.0,205.35,Retail
10797,2025-06-14,Dammam,Sports,Yoga Mat,3,92.11,276.33,117.32,Online
12562,2026-03-31,Makkah,Clothing,Running Shoes,3,286.85,860.55,261.02,Online
13136,2026-07-12,Madinah,Electronics,Bluetooth Speaker,5,213.38,1066.9,312.35,Online
11988,2025-12-27,Makkah,Clothing,Denim Jacket,5,,1213.5,504.82,Retail
13247,2026-07-29,Makkah,Home & Kitchen,Air Fryer,3,398.15,1194.45,529.89,
11191,2025-08-18,Riyadh,Home & Kitchen,Vacuum Cleaner,5,676.94,3384.7,1120.17,
13223,2026-07-26,Jeddah,Sports,Cycling Helmet,3,216.51,649.53,198.55,Retail
12906,2026-05-29,Dammam,Electronics,Wireless Earbuds,2,166.13,332.26,106.61,Online
12617,2026-04-11,Dammam,Electronics,Bluetooth Speaker,5,228.3,1141.5,331.83,Online
11500,2025-10-13,Makkah,Clothing,Wool Scarf,3,74.03,222.09,81.86,Wholesale
10825,2025-06-18,Riyadh,Clothing,Running Shoes,2,323.45,646.9,206.93,Wholesale
12757,2026-05-06,Madinah,clothing,Denim Jacket,1,252.19,252.19,75.75,Wholesale
12383,2026-03-03,  MAKKAH  ,Beauty,Skincare Set,3,252.47,757.41,309.61,Online
11078,2025-07-31,Riyadh,Clothing,Running Shoes,,306.68,1226.72,392.51,Wholesale
12710,2026-04-28,Riyadh,sports,Sports Bottle,6,40.22,241.32,70.77,Retail
13199,2026-07-21,Dammam,Clothing,Wool Scarf,5,81.65,$408.25,168.29,Retail
11078,2025-07-31,Riyadh,Clothing,Running Shoes,,306.68,1226.72,392.51,Wholesale
11662,2025-11-08,Jeddah,Electronics,Laptop Stand,5,74.21,$371.05,114.35,Retail
13049,2026-06-26,Jeddah,Home & Kitchen,Blender,1,218.49,218.49,SAR 86.98,Retail
11730,2025-11-18,Makkah,Home & Kitchen,Blender,5,193.66,968.3,328.14,Online
10482,2025-04-22,Riyadh,sports,Cycling Helmet,3,224.74,674.22,294.8,Retail
10169,2025-03-02,Riyadh,Beauty,Skincare Set,4,293.9,"$1,175.60",473.11,Online
10854,2025-06-22,,Electronics,Bluetooth Speaker,3,197.44,592.32,228.39,Retail
10366,2025-04-05,Riyadh,Electronics,Power Bank,4,88.49,$353.96,130.64,Online
11207,2025-08-21,Jeddah,Sports,Resistance Bands,1,61.97,61.97,23.58,
10565,2025-05-06,  RIYADH  ,electronics,Power Bank,3,84.76,$254.28,80.99,Online
12291,2026-02-15,  MAKKAH  ,Beauty,Makeup Kit,,220.64,"$1,323.84",436.3,Online
10218,2025-03-10,Madinah,Sports,Cycling Helmet,2,197.2,$394.40,115.93,Wholesale
10819,2025-06-18,  RIYADH  ,Sports,Resistance Bands,2,55.34,110.68,32.93,Online
12300,2026-02-16,Dammam,Clothing,Wool Scarf,2,74.83,149.66,55.27,Wholesale
13150,2026-07-14,Makkah,Sports,Cycling Helmet,6,191.39,1148.34,381.51,
13258,2026-07-30,Riyadh,Clothing,Running Shoes,2,313.25,626.5,200.98,Retail
10173,2025-03-03,  DAMMAM  ,clothing,Denim Jacket,5,236.87,1184.35,365.88,Online
12338,2026-02-23,Madinah,Beauty,Hair Dryer,4,151.33,605.32,240.06,Wholesale
10272,2025-03-21,Dammam,Sports,Resistance Bands,1,56.8,56.8,19.43,Online
11404,2025-09-28,Dammam,Clothing,Denim Jacket,6,282.27,1693.62,697.33,Online
11698,2025-11-14,Madinah,Sports,Resistance Bands,5,62.21,311.05,118.62,
11260,2025-08-31,Dammam,Electronics,Smart Watch,1,450.78,450.78,168.99,Wholesale
10309,2025-03-28,Riyadh,clothing,Cotton T-Shirt,5,67.52,337.6,SAR 142.86,Online
12286,2026-02-14,Jeddah,Beauty,Makeup Kit,2,199.28,398.56,138.62,Wholesale
12600,2026-04-08,Riyadh,Electronics,Laptop Stand,2,62.11,124.22,53.52,Wholesale
11007,2025-07-18,Jeddah,Clothing,Denim Jacket,1,226.66,226.66,89.8,Retail
10864,2025-06-24,  MADINAH  ,Sports,Resistance Bands,1,54.78,54.78,21.55,Wholesale
13234,2026-07-27,Dammam,Home & Kitchen,Air Fryer,2,340.22,680.44,223.53,Retail
10950,2025-07-07,Jeddah,Clothing,Cotton T-Shirt,,53.47,106.94,30.01,Retail
11566,2025-10-24,Makkah,electronics,Bluetooth Speaker,6,201.56,1209.36,457.92,Retail
10559,2025-05-05,Dammam,Electronics,Smart Watch,3,381.38,1144.14,345.37,Wholesale
11162,2025-08-13,Madinah,Clothing,Cotton T-Shirt,3,64.45,193.35,82.14,Wholesale
11160,2025-08-13,Dammam,Electronics,Smart Watch,2,360.48,720.96,310.72,Retail
12229,2026-02-06,Jeddah,Electronics,Bluetooth Speaker,3,183.14,549.42,215.15,Retail
11544,2025-10-21,Jeddah,Electronics,Bluetooth Speaker,4,223.7,894.8,326.06,Online
11284,2025-09-05,  JEDDAH  ,Electronics,Laptop Stand,5,,326.8,117.31,Retail
11200,2025-08-19,Madinah,Clothing,Wool Scarf,5,85.67,$428.35,185.09,Online
11967,2025-12-24,Jeddah,Sports,Sports Bottle,3,,$121.95,42.82,Retail
11413,2025-09-29,Dammam,Sports,Sports Bottle,2,41.21,82.42,31.43,Retail
12905,2026-05-29,Riyadh,Electronics,Smart Watch,2,402.76,$805.52,319.52,Online
12512,2026-03-24,Madinah,Electronics,Smart Watch,2,441.33,882.66,353.84,Online
11035,2025-07-22,Dammam,Home & Kitchen,Blender,1,205.69,205.69,80.26,Retail
10115,2025-02-22,Madinah,Clothing,Leather Belt,,100.25,401.0,150.27,Online
12532,2026-03-26,Riyadh,Electronics,Power Bank,4,86.95,347.8,109.68,Wholesale
10770,2025-06-11,  DAMMAM  ,Sports,Resistance Bands,4,53.11,212.44,72.56,
12065,2026-01-09,Madinah,Sports,Yoga Mat,4,98.19,392.76,134.8,Wholesale
11973,2025-12-25,Makkah,Home & Kitchen,Air Fryer,4,343.98,1375.92,458.48,Retail
10986,2025-07-15,  MAKKAH  ,Home & Kitchen,Coffee Maker,6,283.13,"$1,698.78",599.73,Online
10519,2025-04-28,Riyadh,Beauty,Face Serum,3,141.41,424.23,156.94,Online
11319,2025-09-10,Dammam,Home & Kitchen,Non-stick Pan Set,5,253.24,1266.2,386.86,Wholesale
11517,2025-10-15,  DAMMAM  ,Beauty,Makeup Kit,3,241.49,724.47,238.41,Retail
11424,2025-10-01,Riyadh,Sports,Resistance Bands,1,54.35,54.35,23.31,Wholesale
10225,2025-03-12,  JEDDAH  ,Clothing,Denim Jacket,1,242.51,242.51,76.64,Online
12344,2026-02-24,Madinah,clothing,Cotton T-Shirt,4,58.48,233.92,75.01,Retail
12527,2026-03-26,Dammam,Beauty,Makeup Kit,2,198.23,396.46,119.13,Online
10723,2025-06-01,Jeddah,Electronics,Bluetooth Speaker,2,206.73,413.46,125.87,Retail
11826,2025-12-03,Dammam,Clothing,Leather Belt,4,102.6,410.4,SAR 162.84,Online
12763,2026-05-07,Madinah,Beauty,Skincare Set,5,242.84,1214.2,396.49,Wholesale
11052,2025-07-25,Jeddah,Beauty,Face Serum,3,120.09,360.27,155.37,Retail
11808,2025-11-30,Riyadh,Electronics,Laptop Stand,2,68.35,136.7,SAR 56.90,Retail
11245,2025-08-28,Jeddah,Beauty,Makeup Kit,1,212.47,212.47,62.94,Online
10384,2025-04-07,Makkah,Home & Kitchen,Non-stick Pan Set,1,226.77,$226.77,SAR 65.65,Online
10263,2025-03-19,Dammam,Beauty,Hair Dryer,1,148.5,148.5,64.96,Retail
10184,2025-03-05,  RIYADH  ,Sports,Dumbbell Set,4,252.21,1008.84,414.79,Wholesale
13029,2026-06-22,Riyadh,sports,Dumbbell Set,2,251.36,502.72,192.94,Retail
12397,2026-03-05,Dammam,Clothing,Denim Jacket,4,233.36,933.44,395.42,
10735,2025-06-04,Madinah,Beauty,Perfume,2,330.14,660.28,294.53,Online
10018,2025-02-03,Madinah,Electronics,Power Bank,4,93.36,373.44,SAR 138.33,Wholesale
10117,2025-02-22,  JEDDAH  ,Clothing,Running Shoes,6,275.17,1651.02,675.64,
12533,2026-03-26,Madinah,Sports,Cycling Helmet,5,224.68,1123.4,SAR 501.23,Retail
10863,2025-06-23,Jeddah,Electronics,Smart Watch,6,387.19,"$2,323.14",733.34,Wholesale
10361,2025-04-04,Madinah,Beauty,Perfume,1,314.68,314.68,112.1,Retail
11478,2025-10-09,Jeddah,Home & Kitchen,Non-stick Pan Set,3,225.24,675.72,291.26,Online
10588,2025-05-11,Makkah,Beauty,Makeup Kit,4,,$939.48,346.38,Wholesale
12407,2026-03-07,Madinah,Beauty,Makeup Kit,2,236.56,473.12,179.29,Retail
13181,2026-07-19,Jeddah,Clothing,Denim Jacket,1,262.01,$262.01,103.13,Retail
10570,2025-05-07,Jeddah,electronics,Wireless Earbuds,3,169.43,508.29,189.33,Online
10621,2025-05-17,Jeddah,sports,Sports Bottle,2,40.08,80.16,25.21,Online
12309,2026-02-18,Riyadh,Home & Kitchen,Blender,4,193.07,$772.28,262.17,Wholesale
10627,2025-05-17,Jeddah,Sports,Resistance Bands,1,57.98,$57.98,19.1,Retail
11877,2025-12-10,Jeddah,Beauty,Perfume,,343.47,1030.41,305.51,Retail
12866,2026-05-23,Makkah,Beauty,Perfume,3,375.7,"$1,127.10",378.63,Retail
12045,2026-01-06,Makkah,Home & Kitchen,Non-stick Pan Set,5,261.75,1308.75,SAR 390.09,Wholesale
10257,2025-03-18,Makkah,Home & Kitchen,Vacuum Cleaner,6,640.84,3845.04,1107.47,Retail
10485,2025-04-23,Makkah,Beauty,Face Serum,4,,552.52,232.4,Retail
13050,2026-06-26,,Sports,Cycling Helmet,5,191.27,956.35,331.6,Online
10172,2025-03-03,Makkah,Electronics,Smart Watch,6,422.89,2537.34,722.92,Retail
11486,2025-10-10,Makkah,Beauty,Skincare Set,5,284.31,1421.55,SAR 599.36,Wholesale
10421,2025-04-13,Makkah,Electronics,Smart Watch,2,439.97,879.94,308.03,Wholesale
11672,2025-11-09,Madinah,Clothing,Denim Jacket,3,232.55,697.65,248.2,Wholesale
11149,2025-08-10,Makkah,Sports,Cycling Helmet,1,193.56,$193.56,72.71,Wholesale
10936,2025-07-04,Jeddah,Beauty,Skincare Set,2,291.12,582.24,193.15,Wholesale
10695,2025-05-29,Riyadh,Clothing,Wool Scarf,6,71.2,427.2,185.62,Retail
12968,2026-06-11,Riyadh,Sports,Sports Bottle,2,41.33,82.66,27.02,Online
10095,2025-02-18,Riyadh,Home & Kitchen,Vacuum Cleaner,1,658.34,658.34,SAR 232.92,Retail
11159,2025-08-12,  DAMMAM  ,Sports,Cycling Helmet,3,213.46,640.38,183.32,
12546,2026-03-29,Makkah,Home & Kitchen,Blender,5,185.06,925.3,302.38,Wholesale
10404,2025-04-10,Dammam,Sports,Sports Bottle,4,37.36,149.44,SAR 56.96,
11449,2025-10-05,Riyadh,Beauty,Face Serum,5,122.23,611.15,188.64,Retail
12686,2026-04-23,Makkah,Beauty,Perfume,,328.2,656.4,251.52,Retail
11619,2025-11-01,Riyadh,Electronics,Power Bank,2,,186.96,65.34,Retail
12847,2026-05-21,Madinah,sports,Yoga Mat,4,86.25,345.0,109.32,Online
12388,2026-03-04,Riyadh,Electronics,Wireless Earbuds,6,134.42,806.52,288.84,Wholesale
13110,2026-07-08,Dammam,Sports,Dumbbell Set,2,260.98,521.96,224.5,Wholesale
12641,2026-04-15,Makkah,Clothing,Leather Belt,2,99.09,198.18,69.33,Online
12733,2026-05-02,  RIYADH  ,electronics,Laptop Stand,4,65.23,260.92,93.83,Online
10316,2025-03-29,Jeddah,Electronics,Bluetooth Speaker,3,207.35,622.05,199.84,Retail
11313,2025-09-09,Makkah,Beauty,Hair Dryer,1,148.23,148.23,56.16,Online
12001,2025-12-29,Riyadh,Electronics,Smart Watch,3,401.71,1205.13,489.28,Retail
13071,2026-06-29,  DAMMAM  ,Clothing,Leather Belt,3,98.54,$295.62,103.75,Retail
12337,2026-02-23,Madinah,beauty,Perfume,5,332.03,1660.15,706.28,Retail
11809,2025-11-30,Madinah,Beauty,Hair Dryer,3,174.95,524.85,154.93,Wholesale
12699,2026-04-26,  JEDDAH  ,Sports,Yoga Mat,1,97.43,97.43,33.19,Retail
13139,2026-07-12,Madinah,Clothing,Leather Belt,5,111.2,556.0,186.57,Retail
10205,2025-03-08,Riyadh,Beauty,Face Serum,3,,364.92,105.43,Wholesale
10949,2025-07-07,Makkah,Electronics,Bluetooth Speaker,4,183.32,733.28,251.09,Online
11558,2025-10-23,Riyadh,Clothing,Cotton T-Shirt,3,58.64,175.92,62.11,Retail
13147,2026-07-14,Dammam,Sports,Dumbbell Set,1,263.62,263.62,76.76,Online
12925,2026-06-01,  MADINAH  ,Electronics,Smart Watch,6,453.57,2721.42,899.65,Retail
11031,2025-07-21,Jeddah,Sports,Yoga Mat,2,87.21,174.42,52.45,Retail
11509,2025-10-14,Dammam,Home & Kitchen,Non-stick Pan Set,2,220.06,440.12,SAR 157.39,Wholesale
10824,2025-06-18,Makkah,Clothing,Leather Belt,2,96.96,193.92,68.89,Online
10081,2025-02-15,  JEDDAH  ,Electronics,Power Bank,4,87.46,349.84,129.72,Retail
11906,2025-12-14,Dammam,Electronics,Laptop Stand,1,68.26,68.26,30.29,Online
12830,2026-05-18,Dammam,Home & Kitchen,Blender,4,181.76,727.04,SAR 261.45,Online
12608,2026-04-09,Makkah,Sports,Cycling Helmet,2,184.19,368.38,153.66,Online
11987,2025-12-27,  RIYADH  ,Beauty,Hair Dryer,,146.04,876.24,248.75,Online
12834,2026-05-19,Madinah,Sports,Cycling Helmet,4,,913.04,328.96,Retail
12744,2026-05-04,Makkah,Sports,Cycling Helmet,4,210.88,843.52,286.66,Retail
12902,2026-05-28,Makkah,Sports,Sports Bottle,1,40.96,40.96,13.65,Retail
11516,2025-10-15,Makkah,Clothing,Running Shoes,5,330.21,1651.05,645.19,Retail
10093,2025-02-17,Riyadh,Clothing,Running Shoes,1,312.36,312.36,91.24,Online
11267,2025-09-01,Makkah,Beauty,Skincare Set,4,245.14,$980.56,418.3,Retail
12897,2026-05-27,Madinah,Electronics,Bluetooth Speaker,3,181.74,545.22,169.69,Wholesale
11072,2025-07-29,Dammam,home & kitchen,Vacuum Cleaner,1,653.69,653.69,224.69,Wholesale
12026,2026-01-03,  MADINAH  ,Home & Kitchen,Vacuum Cleaner,6,,3878.22,1430.19,Online
11478,2025-10-09,Jeddah,Home & Kitchen,Non-stick Pan Set,3,225.24,675.72,291.26,Online
12254,2026-02-09,Riyadh,Clothing,Denim Jacket,1,248.85,248.85,96.02,Retail
10585,2025-05-10,Riyadh,home & kitchen,Blender,6,194.66,"$1,167.96",SAR 378.94,Retail
11276,2025-09-03,Dammam,Beauty,Hair Dryer,4,150.42,601.68,169.51,Wholesale
13208,2026-07-22,Makkah,Clothing,Leather Belt,4,103.67,$414.68,182.0,Wholesale
11595,2025-10-28,Madinah,Clothing,Wool Scarf,3,84.12,$252.36,101.77,Retail
11895,2025-12-12,Makkah,Electronics,Bluetooth Speaker,4,188.03,$752.12,287.54,Online
11645,2025-11-04,Jeddah,Electronics,Wireless Earbuds,1,155.53,155.53,63.68,Online
12375,2026-03-01,Makkah,Sports,Cycling Helmet,3,228.37,685.11,283.77,Retail
10136,2025-02-25,  JEDDAH  ,Sports,Cycling Helmet,6,222.85,1337.1,405.3,Wholesale
11270,2025-09-01,  DAMMAM  ,Home & Kitchen,Air Fryer,5,365.27,1826.35,611.26,Retail
11034,2025-07-22,Jeddah,Electronics,Laptop Stand,2,71.48,142.96,43.13,Online
11460,2025-10-06,Dammam,Clothing,Wool Scarf,4,78.49,313.96,121.83,Retail
10292,2025-03-24,Jeddah,Sports,Cycling Helmet,2,195.42,390.84,135.14,Retail
10651,2025-05-21,Jeddah,sports,Yoga Mat,5,90.36,451.8,161.09,Wholesale
11079,2025-07-31,  JEDDAH  ,sports,Resistance Bands,3,67.4,202.2,84.05,Online
10487,2025-04-24,Jeddah,Home & Kitchen,Non-stick Pan Set,4,256.64,1026.56,378.35,Retail
12887,2026-05-26,Jeddah,Beauty,Makeup Kit,2,229.69,459.38,184.93,Wholesale
12319,2026-02-20,Jeddah,Clothing,Leather Belt,6,109.65,657.9,SAR 275.58,Online
11279,2025-09-04,Jeddah,Home & Kitchen,Coffee Maker,3,310.22,930.66,379.88,Retail
13228,2026-07-27,Dammam,Electronics,Bluetooth Speaker,6,204.2,"$1,225.20",394.95,Online
10899,2025-06-29,Madinah,Electronics,Smart Watch,6,373.98,2243.88,807.09,Wholesale
11226,2025-08-25,Riyadh,Electronics,Smart Watch,2,434.13,868.26,304.22,Wholesale
12525,2026-03-25,Riyadh,Beauty,Makeup Kit,2,205.58,411.16,180.44,Online
13126,2026-07-10,Jeddah,Beauty,Hair Dryer,2,146.09,$292.18,SAR 122.39,Wholesale
10838,2025-06-20,Makkah,Clothing,Wool Scarf,3,83.21,249.63,110.02,Online
12378,2026-03-02,Madinah,Sports,Cycling Helmet,6,195.55,"$1,173.30",395.36,Online
11830,2025-12-03,Riyadh,Beauty,Perfume,2,368.73,737.46,SAR 266.09,Retail
10498,2025-04-25,  JEDDAH  ,Electronics,Laptop Stand,4,62.11,248.44,73.03,Retail
11134,2025-08-08,Jeddah,Electronics,Bluetooth Speaker,1,189.24,$189.24,76.02,Retail
12572,2026-04-01,  MADINAH  ,Clothing,Denim Jacket,2,230.85,$461.70,141.9,Retail
12845,2026-05-20,Madinah,Electronics,Bluetooth Speaker,,197.64,395.28,124.33,Wholesale
11333,2025-09-13,Jeddah,Clothing,Running Shoes,2,284.05,568.1,254.1,Retail
11367,2025-09-21,Makkah,Beauty,Skincare Set,1,266.68,$266.68,111.45,Wholesale
12133,2026-01-22,Jeddah,Electronics,Wireless Earbuds,2,150.34,300.68,SAR 116.35,Online
10617,2025-05-16,Makkah,Sports,Resistance Bands,4,65.02,260.08,SAR 93.92,Retail
12884,2026-05-26,  RIYADH  ,electronics,Power Bank,3,100.26,300.78,92.91,Online
11892,2025-12-12,  MADINAH  ,Electronics,Laptop Stand,5,75.07,$375.35,110.55,Online
12351,2026-02-25,Jeddah,sports,Dumbbell Set,2,273.09,546.18,215.56,Retail
12933,2026-06-03,Dammam,Clothing,Wool Scarf,1,75.66,75.66,SAR 23.20,Wholesale
10251,2025-03-18,Dammam,Beauty,Perfume,6,352.47,2114.82,607.8,Wholesale
10965,2025-07-10,Madinah,Electronics,Laptop Stand,2,74.47,148.94,SAR 51.53,Retail
11692,2025-11-13,Madinah,Beauty,Face Serum,3,147.15,441.45,163.54,Online
12205,2026-02-02,Makkah,Sports,Resistance Bands,2,56.57,113.14,32.77,Retail
11080,2025-07-31,Riyadh,Sports,Dumbbell Set,3,240.61,721.83,288.34,Online
12486,2026-03-19,Makkah,Sports,Dumbbell Set,1,270.1,270.1,76.51,Online
10527,2025-04-30,Jeddah,Clothing,Cotton T-Shirt,4,54.26,217.04,72.46,Retail
12693,2026-04-25,,home & kitchen,Non-stick Pan Set,6,251.36,1508.16,457.42,Online
12961,2026-06-09,Madinah,Sports,Sports Bottle,3,38.63,115.89,46.18,Wholesale
11380,2025-09-23,Makkah,Beauty,Makeup Kit,5,220.61,1103.05,426.84,Wholesale
12521,2026-03-25,Jeddah,Clothing,Cotton T-Shirt,1,57.05,57.05,SAR 25.22,Retail
12136,2026-01-22,Jeddah,Home & Kitchen,Non-stick Pan Set,2,257.71,515.42,226.99,Wholesale
12328,2026-02-22,Dammam,Home & Kitchen,Non-stick Pan Set,2,219.3,438.6,SAR 151.27,Online
12726,2026-05-01,Riyadh,Sports,Yoga Mat,1,84.71,84.71,26.51,Online
11741,2025-11-20,Dammam,sports,Sports Bottle,4,40.68,162.72,SAR 57.50,Online
10196,2025-03-07,Dammam,Home & Kitchen,Blender,5,208.76,1043.8,312.96,Retail
13172,2026-07-17,Dammam,clothing,Cotton T-Shirt,3,58.81,$176.43,SAR 76.48,Wholesale
11104,2025-08-04,Dammam,Home & Kitchen,Air Fryer,2,340.05,680.1,206.68,Retail
13121,2026-07-10,Madinah,Electronics,Power Bank,3,102.1,306.3,SAR 98.78,Online
10800,2025-06-14,  JEDDAH  ,Clothing,Running Shoes,1,304.67,304.67,98.5,Online
11422,2025-09-30,Riyadh,Clothing,Cotton T-Shirt,2,65.81,131.62,43.67,Retail
11364,2025-09-21,Makkah,Clothing,Denim Jacket,4,,905.0,282.15,Online
12446,2026-03-13,Dammam,Electronics,Power Bank,1,87.04,87.04,26.18,Retail
11403,2025-09-28,Madinah,Beauty,Hair Dryer,4,154.69,618.76,176.78,Retail
12609,2026-04-09,  MAKKAH  ,clothing,Leather Belt,5,97.52,$487.60,150.64,Online
10870,2025-06-25,  MADINAH  ,Clothing,Leather Belt,5,98.74,$493.70,SAR 172.21,Wholesale
11520,2025-10-16,Dammam,clothing,Denim Jacket,4,246.05,984.2,360.2,Wholesale
11791,2025-11-27,Dammam,Clothing,Leather Belt,6,109.83,658.98,226.4,Online
13008,2026-06-18,Jeddah,sports,Cycling Helmet,6,226.95,"$1,361.70",449.31,Wholesale
11891,2025-12-12,Riyadh,Clothing,Leather Belt,2,108.1,216.2,83.72,Wholesale
10315,2025-03-29,Dammam,Clothing,Cotton T-Shirt,3,55.5,166.5,61.94,Wholesale
10398,2025-04-09,  MADINAH  ,Sports,Cycling Helmet,6,207.72,1246.32,466.39,Wholesale
11126,2025-08-07,Makkah,home & kitchen,Coffee Maker,5,253.97,1269.85,532.71,Retail
12059,2026-01-08,  DAMMAM  ,Home & Kitchen,Air Fryer,1,322.92,322.92,101.07,Retail
12201,2026-02-02,Jeddah,Sports,Dumbbell Set,2,230.0,460.0,176.4,Retail
11660,2025-11-07,Riyadh,Home & Kitchen,Vacuum Cleaner,4,686.95,2747.8,827.26,Retail
11725,2025-11-17,Riyadh,Sports,Yoga Mat,2,89.29,178.58,57.51,Online
10804,2025-06-15,Madinah,Electronics,Wireless Earbuds,6,149.51,897.06,347.97,Retail
11668,2025-11-09,Madinah,Clothing,Cotton T-Shirt,6,57.09,342.54,96.15,Retail
13151,2026-07-14,  MAKKAH  ,Clothing,Cotton T-Shirt,,65.22,$391.32,166.07,Wholesale
11998,2025-12-29,Jeddah,Electronics,Power Bank,3,,271.38,81.09,Online
13048,2026-06-26,Makkah,Clothing,Running Shoes,3,,$976.32,294.17,Wholesale
11105,2025-08-05,Dammam,Beauty,Face Serum,3,144.04,$432.12,133.98,Wholesale
12858,2026-05-23,Riyadh,Sports,Dumbbell Set,5,251.08,"$1,255.40",446.39,Online
12651,2026-04-17,Makkah,Beauty,Skincare Set,1,248.52,248.52,93.83,Wholesale
12919,2026-05-31,Makkah,Sports,Yoga Mat,1,92.26,$92.26,SAR 30.27,Wholesale
11369,2025-09-21,Makkah,Sports,Resistance Bands,6,59.17,$355.02,106.87,Online
10581,2025-05-10,Riyadh,Sports,Sports Bottle,2,41.81,83.62,30.8,Retail
10607,2025-05-13,Makkah,Clothing,Wool Scarf,2,85.26,170.52,73.61,Wholesale
12358,2026-02-26,Madinah,Beauty,Hair Dryer,5,,886.0,379.69,Retail
12694,2026-04-25,Jeddah,clothing,Cotton T-Shirt,1,57.01,57.01,20.28,Online
12882,2026-05-26,  RIYADH  ,Home & Kitchen,Coffee Maker,4,254.81,"$1,019.24",359.98,Retail
11605,2025-10-29,Jeddah,Home & Kitchen,Blender,4,,$756.04,328.4,Online
13227,2026-07-27,Dammam,Clothing,Leather Belt,4,111.98,447.92,157.0,Retail
11483,2025-10-10,Madinah,Home & Kitchen,Blender,6,202.69,1216.14,389.93,Online
13192,2026-07-20,  DAMMAM  ,electronics,Power Bank,1,101.85,101.85,40.16,Wholesale
11013,2025-07-19,Riyadh,Beauty,Face Serum,2,137.97,275.94,118.69,Retail
11677,2025-11-10,  JEDDAH  ,Sports,Cycling Helmet,3,185.43,556.29,198.95,Online
11910,2025-12-15,Riyadh,Beauty,Skincare Set,6,238.2,1429.2,417.81,Online
11898,2025-12-13,Makkah,Beauty,Perfume,1,340.53,$340.53,138.27,Online
12485,2026-03-19,Madinah,clothing,Leather Belt,3,89.1,$267.30,88.64,Wholesale
13115,2026-07-09,Madinah,Home & Kitchen,Air Fryer,2,331.97,663.94,286.7,Online
12372,2026-03-01,Makkah,Home & Kitchen,Coffee Maker,2,304.26,608.52,SAR 253.52,Online
12530,2026-03-26,Jeddah,Home & Kitchen,Blender,3,222.2,666.6,295.17,Wholesale
11495,2025-10-12,Dammam,Electronics,Laptop Stand,3,74.56,223.68,85.13,Online
12750,2026-05-05,Makkah,electronics,Wireless Earbuds,6,164.74,988.44,SAR 400.42,Wholesale
12799,2026-05-13,Dammam,Beauty,Makeup Kit,2,197.89,395.78,124.91,Wholesale
12865,2026-05-23,Dammam,Clothing,Cotton T-Shirt,4,58.43,233.72,84.89,Retail
12195,2026-02-01,Madinah,Electronics,Laptop Stand,3,74.64,223.92,SAR 88.62,Wholesale
11471,2025-10-08,Madinah,Sports,Dumbbell Set,2,285.89,571.78,199.84,Online
10831,2025-06-19,Jeddah,Electronics,Power Bank,1,,$100.69,29.05,Retail
11265,2025-09-01,Madinah,Home & Kitchen,Vacuum Cleaner,2,555.27,1110.54,497.42,Online
10886,2025-06-28,Madinah,Electronics,Power Bank,5,83.03,415.15,129.45,Online
12097,2026-01-14,Dammam,Electronics,Wireless Earbuds,4,155.48,621.92,179.53,Wholesale
11992,2025-12-28,Jeddah,Beauty,Makeup Kit,3,207.99,$623.97,177.74,Wholesale
11752,2025-11-22,  DAMMAM  ,Home & Kitchen,Air Fryer,6,387.82,"$2,326.92",711.11,Online
